control,candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
3169,262,-0.599754052734375,3,True,0.011529411180125404,0.011429411180125405,15.067608825548607,1.0,1,,,,False
3169,262,-0.599754052734375,4,True,0.006582439753581859,0.006482439753581859,15.067608825548607,1.0,1,,,,False
3169,262,-0.599754052734375,5,True,0.0016548163791489934,0.0015548163791489933,15.067608825548607,1.0,1,,,,False
3169,262,-0.599754052734375,6,False,-0.0032465821370952774,-0.0033465821370952773,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,263,-0.59787919921875,0,True,0.022304400405146918,0.02220440040514692,14.968077660444223,1.0,1,,,,False
3169,263,-0.59787919921875,1,True,0.021452938522604548,0.02135293852260455,15.067608825548607,1.0,1,,,,False
3169,263,-0.59787919921875,2,True,0.016490519357940325,0.016390519357940326,15.067608825548607,1.0,1,,,,False
3169,263,-0.59787919921875,3,True,0.011531723805028982,0.011431723805028982,15.067608825548607,1.0,1,,,,False
3169,263,-0.59787919921875,4,True,0.006584750475205681,0.00648475047520568,15.067608825548607,1.0,1,,,,False
3169,263,-0.59787919921875,5,True,0.0016571251578008095,0.0015571251578008094,15.067608825548607,1.0,1,,,,False
3169,263,-0.59787919921875,6,False,-0.003244275342161984,-0.003344275342161984,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,264,-0.596004345703125,0,True,0.022275430375203964,0.022175430375203965,14.968077660444223,1.0,1,,,,False
3169,264,-0.596004345703125,1,True,0.021455254838030235,0.021355254838030236,15.067608825548607,1.0,1,,,,False
3169,264,-0.596004345703125,2,True,0.016492833847273847,0.016392833847273847,15.067608825548607,1.0,1,,,,False
3169,264,-0.596004345703125,3,True,0.011534036429933003,0.011434036429933004,15.067608825548607,1.0,1,,,,False
3169,264,-0.596004345703125,4,True,0.006587061196829502,0.006487061196829502,15.067608825548607,1.0,1,,,,False
3169,264,-0.596004345703125,5,True,0.0016594339364530697,0.0015594339364530696,15.067608825548607,1.0,1,,,,False
3169,264,-0.596004345703125,6,False,-0.0032419685472282467,-0.0033419685472282465,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,265,-0.5941294921875,0,True,0.022246459261904494,0.022146459261904495,14.968077660444223,1.0,1,,,,False
3169,265,-0.5941294921875,1,True,0.02145757115345548,0.02135757115345548,15.067608825548607,1.0,1,,,,False
3169,265,-0.5941294921875,2,True,0.016495148336607368,0.01639514833660737,15.067608825548607,1.0,1,,,,False
3169,265,-0.5941294921875,3,True,0.011536349054837025,0.011436349054837026,15.067608825548607,1.0,1,,,,False
3169,265,-0.5941294921875,4,True,0.006589371918453768,0.006489371918453768,15.067608825548607,1.0,1,,,,False
3169,265,-0.5941294921875,5,True,0.0016617427151048858,0.0015617427151048858,15.067608825548607,1.0,1,,,,False
3169,265,-0.5941294921875,6,False,-0.0032396617522945093,-0.003339661752294509,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,266,-0.592254638671875,0,True,0.02221748706729354,0.02211748706729354,14.968077660444223,1.0,1,,,,False
3169,266,-0.592254638671875,1,True,0.021459887468880723,0.021359887468880723,15.067608825548607,1.0,1,,,,False
3169,266,-0.592254638671875,2,True,0.016497462825941334,0.016397462825941334,15.067608825548607,1.0,1,,,,False
3169,266,-0.592254638671875,3,True,0.011538661679741047,0.011438661679741047,15.067608825548607,1.0,1,,,,False
3169,266,-0.592254638671875,4,True,0.00659168264007759,0.006491682640077589,15.067608825548607,1.0,1,,,,False
3169,266,-0.592254638671875,5,True,0.001664051493757146,0.001564051493757146,15.067608825548607,1.0,1,,,,False
3169,266,-0.592254638671875,6,False,-0.003237354957360772,-0.0033373549573607717,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,267,-0.59037978515625,0,True,0.02218851379341391,0.02208851379341391,14.968077660444223,1.0,1,,,,False
3169,267,-0.59037978515625,1,True,0.02146220378430641,0.02136220378430641,15.067608825548607,1.0,1,,,,False
3169,267,-0.59037978515625,2,True,0.016499777315274855,0.016399777315274856,15.067608825548607,1.0,1,,,,False
3169,267,-0.59037978515625,3,True,0.011540974304645069,0.01144097430464507,15.067608825548607,1.0,1,,,,False
3169,267,-0.59037978515625,4,True,0.006593993361701411,0.006493993361701411,15.067608825548607,1.0,1,,,,False
3169,267,-0.59037978515625,5,True,0.0016663602724089621,0.001566360272408962,15.067608825548607,1.0,1,,,,False
3169,267,-0.59037978515625,6,False,-0.0032350481624270344,-0.0033350481624270342,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,268,-0.588504931640625,0,True,0.022159539442311083,0.022059539442311083,14.968077660444223,1.0,1,,,,False
3169,268,-0.588504931640625,1,True,0.021464520099731654,0.021364520099731655,15.067608825548607,1.0,1,,,,False
3169,268,-0.588504931640625,2,True,0.01650209180460882,0.01640209180460882,15.067608825548607,1.0,1,,,,False
3169,268,-0.588504931640625,3,True,0.011543286929548646,0.011443286929548647,15.067608825548607,1.0,1,,,,False
3169,268,-0.588504931640625,4,True,0.006596304083325677,0.006496304083325677,15.067608825548607,1.0,1,,,,False
3169,268,-0.588504931640625,5,True,0.0016686690510612223,0.0015686690510612223,15.067608825548607,1.0,1,,,,False
3169,268,-0.588504931640625,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,269,-0.584755224609375,0,True,0.022101587516617727,0.022001587516617727,14.968077660444223,1.0,1,,,,False
3169,269,-0.584755224609375,1,True,0.021469152730582586,0.021369152730582586,15.067608825548607,1.0,1,,,,False
3169,269,-0.584755224609375,2,True,0.016506720783275863,0.016406720783275864,15.067608825548607,1.0,1,,,,False
3169,269,-0.584755224609375,3,True,0.01154791217935669,0.01144791217935669,15.067608825548607,1.0,1,,,,False
3169,269,-0.584755224609375,4,True,0.006600925526573764,0.006500925526573764,15.067608825548607,1.0,1,,,,False
3169,269,-0.584755224609375,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,269,-0.584755224609375,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,270,-0.58288037109375,0,True,0.02207260994611948,0.021972609946119482,14.968077660444223,1.0,1,,,,False
3169,270,-0.58288037109375,1,True,0.02147146904600783,0.02137146904600783,15.067608825548607,1.0,1,,,,False
3169,270,-0.58288037109375,2,True,0.01650903527260983,0.01640903527260983,15.067608825548607,1.0,1,,,,False
3169,270,-0.58288037109375,3,True,0.011550224804260711,0.011450224804260712,15.067608825548607,1.0,1,,,,False
3169,270,-0.58288037109375,4,True,0.006603236248197586,0.006503236248197586,15.067608825548607,1.0,1,,,,False
3169,270,-0.58288037109375,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,270,-0.58288037109375,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,271,-0.581005517578125,0,True,0.022043631306583933,0.021943631306583933,14.968077660444223,1.0,1,,,,False
3169,271,-0.581005517578125,1,True,0.021473785361433073,0.021373785361433074,15.067608825548607,1.0,1,,,,False
3169,271,-0.581005517578125,2,True,0.01651134976194335,0.01641134976194335,15.067608825548607,1.0,1,,,,False
3169,271,-0.581005517578125,3,True,0.011552537429164733,0.011452537429164734,15.067608825548607,1.0,1,,,,False
3169,271,-0.581005517578125,4,True,0.0066055469698214075,0.006505546969821407,15.067608825548607,1.0,1,,,,False
3169,271,-0.581005517578125,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,271,-0.581005517578125,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,272,-0.5791306640625,0,True,0.022014651600056556,0.021914651600056557,14.968077660444223,1.0,1,,,,False
3169,272,-0.5791306640625,1,True,0.02147610167685876,0.02137610167685876,15.067608825548607,1.0,1,,,,False
3169,272,-0.5791306640625,2,True,0.016513664251277316,0.016413664251277316,15.067608825548607,1.0,1,,,,False
3169,272,-0.5791306640625,3,True,0.01155485005406831,0.011454850054068311,15.067608825548607,1.0,1,,,,False
3169,272,-0.5791306640625,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,272,-0.5791306640625,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,272,-0.5791306640625,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,273,-0.577255810546875,0,True,0.021985670828587267,0.021885670828587268,14.968077660444223,1.0,1,,,,False
3169,273,-0.577255810546875,1,True,0.021478417992284005,0.021378417992284005,15.067608825548607,1.0,1,,,,False
3169,273,-0.577255810546875,2,True,0.016515978740610837,0.016415978740610838,15.067608825548607,1.0,1,,,,False
3169,273,-0.577255810546875,3,True,0.011557162678972333,0.011457162678972333,15.067608825548607,1.0,1,,,,False
3169,273,-0.577255810546875,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,273,-0.577255810546875,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,273,-0.577255810546875,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,274,-0.57538095703125,0,True,0.021956688994223317,0.021856688994223317,14.968077660444223,1.0,1,,,,False
3169,274,-0.57538095703125,1,True,0.02148073430770925,0.02138073430770925,15.067608825548607,1.0,1,,,,False
3169,274,-0.57538095703125,2,True,0.01651829322994436,0.01641829322994436,15.067608825548607,1.0,1,,,,False
3169,274,-0.57538095703125,3,True,0.011559475303876354,0.011459475303876355,15.067608825548607,1.0,1,,,,False
3169,274,-0.57538095703125,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,274,-0.57538095703125,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,274,-0.57538095703125,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,275,-0.573506103515625,0,True,0.021927706099015065,0.021827706099015066,14.968077660444223,1.0,1,,,,False
3169,275,-0.573506103515625,1,True,0.021483050623134936,0.021383050623134937,15.067608825548607,1.0,1,,,,False
3169,275,-0.573506103515625,2,True,0.016520607719278324,0.016420607719278325,15.067608825548607,1.0,1,,,,False
3169,275,-0.573506103515625,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,275,-0.573506103515625,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,275,-0.573506103515625,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,275,-0.573506103515625,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,276,-0.569756396484375,0,True,0.021869737134263545,0.021769737134263546,14.968077660444223,1.0,1,,,,False
3169,276,-0.569756396484375,1,True,0.021487683253985423,0.021387683253985424,15.067608825548607,1.0,1,,,,False
3169,276,-0.569756396484375,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,276,-0.569756396484375,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,276,-0.569756396484375,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,276,-0.569756396484375,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,276,-0.569756396484375,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,277,-0.56788154296875,0,True,0.021840751068820108,0.02174075106882011,14.968077660444223,1.0,1,,,,False
3169,277,-0.56788154296875,1,True,0.02148999956941111,0.021389999569411112,15.067608825548607,1.0,1,,,,False
3169,277,-0.56788154296875,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,277,-0.56788154296875,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,277,-0.56788154296875,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,277,-0.56788154296875,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,277,-0.56788154296875,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,278,-0.566006689453125,0,True,0.02181176395073603,0.02171176395073603,14.968077660444223,1.0,1,,,,False
3169,278,-0.566006689453125,1,True,0.021492315884836355,0.021392315884836356,15.067608825548607,1.0,1,,,,False
3169,278,-0.566006689453125,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,278,-0.566006689453125,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,278,-0.566006689453125,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,278,-0.566006689453125,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,278,-0.566006689453125,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,279,-0.5641318359375,0,True,0.021782775782059893,0.021682775782059894,14.968077660444223,1.0,1,,,,False
3169,279,-0.5641318359375,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,279,-0.5641318359375,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,279,-0.5641318359375,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,279,-0.5641318359375,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,279,-0.5641318359375,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,279,-0.5641318359375,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,280,-0.562256982421875,0,True,0.021753786564845612,0.021653786564845613,14.968077660444223,1.0,1,,,,False
3169,280,-0.562256982421875,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,280,-0.562256982421875,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,280,-0.562256982421875,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,280,-0.562256982421875,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,280,-0.562256982421875,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,280,-0.562256982421875,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,281,-0.56038212890625,0,True,0.021724796301145766,0.021624796301145766,14.968077660444223,1.0,1,,,,False
3169,281,-0.56038212890625,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,281,-0.56038212890625,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,281,-0.56038212890625,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,281,-0.56038212890625,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,281,-0.56038212890625,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,281,-0.56038212890625,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,282,-0.5585072753906251,0,True,0.02169580499301338,0.02159580499301338,14.968077660444223,1.0,1,,,,False
3169,282,-0.5585072753906251,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,282,-0.5585072753906251,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,282,-0.5585072753906251,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,282,-0.5585072753906251,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,282,-0.5585072753906251,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,282,-0.5585072753906251,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,283,-0.5547575683593751,0,True,0.021641627936720198,0.0215416279367202,14.968077660444223,1.0,2,,,,False
3169,283,-0.5547575683593751,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,283,-0.5547575683593751,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,283,-0.5547575683593751,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,283,-0.5547575683593751,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,283,-0.5547575683593751,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,283,-0.5547575683593751,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,284,-0.5528827148437501,0,True,0.021614729640638597,0.021514729640638598,14.968077660444223,1.0,2,,,,False
3169,284,-0.5528827148437501,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,284,-0.5528827148437501,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,284,-0.5528827148437501,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,284,-0.5528827148437501,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,284,-0.5528827148437501,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,284,-0.5528827148437501,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,285,-0.5510078613281251,0,True,0.021587830549464115,0.021487830549464116,14.968077660444223,1.0,2,,,,False
3169,285,-0.5510078613281251,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,285,-0.5510078613281251,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,285,-0.5510078613281251,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,285,-0.5510078613281251,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,285,-0.5510078613281251,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,285,-0.5510078613281251,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,286,-0.5491330078125001,0,True,0.02156093066475462,0.02146093066475462,14.968077660444223,1.0,2,,,,False
3169,286,-0.5491330078125001,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,286,-0.5491330078125001,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,286,-0.5491330078125001,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,286,-0.5491330078125001,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,286,-0.5491330078125001,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,286,-0.5491330078125001,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,287,-0.5472581542968751,0,True,0.02153402998806575,0.02143402998806575,14.968077660444223,1.0,2,,,,False
3169,287,-0.5472581542968751,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,287,-0.5472581542968751,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,287,-0.5472581542968751,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,287,-0.5472581542968751,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,287,-0.5472581542968751,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,287,-0.5472581542968751,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,288,-0.5453833007812501,0,True,0.021507128520954932,0.021407128520954933,14.968077660444223,1.0,2,,,,False
3169,288,-0.5453833007812501,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,288,-0.5453833007812501,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,288,-0.5453833007812501,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,288,-0.5453833007812501,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,288,-0.5453833007812501,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,288,-0.5453833007812501,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,289,-0.5435084472656251,0,True,0.02148022626497914,0.02138022626497914,14.968077660444223,1.0,2,,,,False
3169,289,-0.5435084472656251,1,True,0.021494538975819655,0.021394538975819655,15.067608825548607,1.0,2,,,,False
3169,289,-0.5435084472656251,2,True,0.016525029148436232,0.016425029148436233,15.067608825548607,1.0,2,,,,False
3169,289,-0.5435084472656251,3,True,0.01155953835232948,0.01145953835232948,15.067608825548607,1.0,2,,,,False
3169,289,-0.5435084472656251,4,True,0.006606247354547179,0.006506247354547179,15.067608825548607,1.0,2,,,,False
3169,289,-0.5435084472656251,5,True,0.0016726637429460567,0.0015726637429460566,15.067608825548607,1.0,2,,,,False
3169,289,-0.5435084472656251,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,290,-0.5901454284667969,0,True,0.02218489205839491,0.022084892058394912,14.968077660444223,1.0,1,,,,False
3169,290,-0.5901454284667969,1,True,0.0214624933237344,0.0213624933237344,15.067608825548607,1.0,1,,,,False
3169,290,-0.5901454284667969,2,True,0.01650006662644188,0.01640006662644188,15.067608825548607,1.0,1,,,,False
3169,290,-0.5901454284667969,3,True,0.011541263382758071,0.011441263382758072,15.067608825548607,1.0,1,,,,False
3169,290,-0.5901454284667969,4,True,0.006594282201904722,0.006494282201904722,15.067608825548607,1.0,1,,,,False
3169,290,-0.5901454284667969,5,True,0.0016666488697403281,0.001566648869740328,15.067608825548607,1.0,1,,,,False
3169,290,-0.5901454284667969,6,False,-0.0032347598130604283,-0.003334759813060428,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,291,-0.5899110717773437,0,True,0.02218127030654804,0.02208127030654804,14.968077660444223,1.0,1,,,,False
3169,291,-0.5899110717773437,1,True,0.02146278286316239,0.02136278286316239,15.067608825548607,1.0,1,,,,False
3169,291,-0.5899110717773437,2,True,0.016500355937608457,0.016400355937608458,15.067608825548607,1.0,1,,,,False
3169,291,-0.5899110717773437,3,True,0.011541552460871074,0.011441552460871075,15.067608825548607,1.0,1,,,,False
3169,291,-0.5899110717773437,4,True,0.006594571042107589,0.0064945710421075884,15.067608825548607,1.0,1,,,,False
3169,291,-0.5899110717773437,5,True,0.0016669374670721382,0.0015669374670721381,15.067608825548607,1.0,1,,,,False
3169,291,-0.5899110717773437,6,False,-0.003234471463693822,-0.003334471463693822,15.067608825548607,1.0,1,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,292,-0.5896767150878907,0,True,0.022177648537877737,0.022077648537877737,14.968077660444223,1.0,1,,,,False
3169,292,-0.5896767150878907,1,True,0.02146307240259082,0.021363072402590822,15.067608825548607,1.0,1,,,,False
3169,292,-0.5896767150878907,2,True,0.016500645248775037,0.016400645248775037,15.067608825548607,1.0,1,,,,False
3169,292,-0.5896767150878907,3,True,0.011541841538984077,0.011441841538984077,15.067608825548607,1.0,1,,,,False
3169,292,-0.5896767150878907,4,True,0.006594859882310455,0.006494859882310455,15.067608825548607,1.0,1,,,,False
3169,292,-0.5896767150878907,5,True,0.0016672260644035042,0.0015672260644035041,15.067608825548607,1.0,1,,,,False
3169,292,-0.5896767150878907,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,293,-0.5894423583984375,0,True,0.022174026752387554,0.022074026752387555,14.968077660444223,1.0,1,,,,False
3169,293,-0.5894423583984375,1,True,0.02146336194201881,0.02136336194201881,15.067608825548607,1.0,1,,,,False
3169,293,-0.5894423583984375,2,True,0.016500934559941616,0.016400934559941616,15.067608825548607,1.0,1,,,,False
3169,293,-0.5894423583984375,3,True,0.01154213061709708,0.01144213061709708,15.067608825548607,1.0,1,,,,False
3169,293,-0.5894423583984375,4,True,0.006595148722513766,0.006495148722513766,15.067608825548607,1.0,1,,,,False
3169,293,-0.5894423583984375,5,True,0.0016675146617348702,0.0015675146617348701,15.067608825548607,1.0,1,,,,False
3169,293,-0.5894423583984375,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,294,-0.5892080017089844,0,True,0.022170404950081934,0.022070404950081935,14.968077660444223,1.0,1,,,,False
3169,294,-0.5892080017089844,1,True,0.021463651481447243,0.021363651481447244,15.067608825548607,1.0,1,,,,False
3169,294,-0.5892080017089844,2,True,0.01650122387110864,0.01640122387110864,15.067608825548607,1.0,1,,,,False
3169,294,-0.5892080017089844,3,True,0.011542419695210082,0.011442419695210083,15.067608825548607,1.0,1,,,,False
3169,294,-0.5892080017089844,4,True,0.006595437562716633,0.006495437562716633,15.067608825548607,1.0,1,,,,False
3169,294,-0.5892080017089844,5,True,0.0016678032590666803,0.0015678032590666802,15.067608825548607,1.0,1,,,,False
3169,294,-0.5892080017089844,6,False,-0.0032343539621764172,-0.003334353962176417,15.067608825548607,1.0,2,7,"native_joint_bound,preview_reserve",right_shoulder_roll_joint,False
3169,295,-0.5889736450195313,0,True,0.02216678313096443,0.02206678313096443,14.968077660444223,1.0,1,,,,False
3169,295,-0.5889736450195313,1,True,0.021463941020875232,0.021363941020875233,15.067608825548607,1.0,1,,,,False
