candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
2,-2.229500333768483,5,True,0.019423714434265715,0.019323714434265716,19.139596253727287,0.3591385968929319,0,,,,True
2,-2.229500333768483,6,True,0.01818496876192288,0.018084968761922882,19.121574545155806,0.3571597419827476,0,,,,True
3,-2.22150234375,0,True,0.01523191276428948,0.01513191276428948,19.117287327062037,0.368942887437927,0,,,,True
3,-2.22150234375,1,True,0.01707314171919183,0.01697314171919183,19.146157463088578,0.3667653662249416,0,,,,True
3,-2.22150234375,2,True,0.01879317700684613,0.01869317700684613,19.175440433365253,0.3647811305063253,0,,,,True
3,-2.22150234375,3,True,0.020385142567077796,0.020285142567077797,19.175540437435256,0.36289580029409846,0,,,,True
3,-2.22150234375,4,True,0.020747860857181166,0.020647860857181167,19.1579771191043,0.36103398680376864,0,,,,True
3,-2.22150234375,5,True,0.01940989382071523,0.01930989382071523,19.140162922651914,0.3591385968929319,0,,,,True
3,-2.22150234375,6,True,0.018171247087412468,0.018071247087412468,19.12214138066603,0.3571597419827476,0,,,,True
4,-2.206503515625,0,True,0.016804620997539654,0.016704620997539655,19.11842166853566,0.368942887437927,0,,,,True
4,-2.206503515625,1,True,0.01849252008910529,0.01839252008910529,19.1472906489576,0.3667653662249416,0,,,,True
4,-2.206503515625,2,True,0.020063773385530226,0.019963773385530226,19.176572368400898,0.3647811305063253,0,,,,True
4,-2.206503515625,3,True,0.021512242069747334,0.021412242069747334,19.1766016135935,0.36289580029409846,0,,,,True
4,-2.206503515625,4,True,0.020721751974908553,0.020621751974908554,19.15903873929265,0.36103398680376864,0,,,,True
4,-2.206503515625,5,True,0.019383975790614905,0.019283975790614905,19.14122465566575,0.3591385968929319,0,,,,True
